0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3310,Bannariamman Spinning Mills Ltd,0.80,palladam,Wind,17-Jan-2006
3311,G.KALPANA WINDMILL,0.25,Tirunelveli,Wind,22-Jan-2006
3312,Prachidhi Spinners Pvt Ltd,0.75,palladam,Wind,23-Jan-2006
3313,"KPR MILL LTD.,",1.65,Tirunelveli,Wind,25-Jan-2006
3314,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,25-Jan-2006
3315,"THE ANDHRA SUGARS LTD.,",1.65,Tirunelveli,Wind,30-Jan-2006
3316,Ganesa Textiles Mills,0.23,palladam,Wind,31-Jan-2006
3317,Hi-Life Labels,0.25,Udumalpet,Wind,1-Feb-2006
3318,"JOCIL LTD.,",1.65,Tirunelveli,Wind,1-Feb-2006
3319,Bannariamman Spinning Mills Ltd,1.60,palladam,Wind,1-Feb-2006
