0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3960,Krishna Poultry Farm India Pvt Ltd,0.25,palladam,Wind,17-May-2006
3961,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3962,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3963,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3964,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3965,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3966,"CLARION WIND FARM (P) LTD.,",0.50,Tirunelveli,Wind,24-May-2006
3967,S.D.M.COTSPIN (INDIA),0.25,palladam,Wind,26-May-2006
3968,JATIN WIND ENERGY PVT.LTD.,0.25,palladam,Wind,26-May-2006
3969,ARIYA PLASTICS,0.25,palladam,Wind,26-May-2006
