0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6100,GRT Hotels and Resorts pvt Ltd,0.60,palladam,Wind,30-Sep-2009
6101,CHENNAI RADHA ENGG WORKS,0.25,palladam,Wind,30-Sep-2009
6102,CHENNAI RADHA ENGG WORKS,0.25,palladam,Wind,30-Sep-2009
6103,PRAKASH SILKS AND SAREES PVT LTD,1.50,Tirunelveli,Wind,30-Sep-2009
6104,"NAKODA TEXTILES INDUSTRIES LTD.,",0.75,Tirunelveli,Wind,1-Oct-2009
6105,"CITRON ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,1-Oct-2009
6106,G.R Thanga Maligai,0.60,palladam,Wind,1-Oct-2009
6107,SRI KRISHNA PAKS,1.25,Tirunelveli,Wind,8-Oct-2009
6108,Shri Shakthi Weaving Mills (P) Ltd,0.60,palladam,Wind,9-Oct-2009
6109,Sheela Clinic,0.60,COIMBATORE(SOUTH),Wind,12-Oct-2009
