0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1470,Sree Jagathguru Textiles Mills (P) Ltd,0.50,palladam,Wind,5-Mar-2004
1471,M/s.Pandian Textile Mills Pvt Ltd,0.75,Tirunelveli,Wind,8-Mar-2004
1472,AADHAV ENERGY TECH PVT LTD,0.75,Tirunelveli,Wind,8-Mar-2004
1473,INDOWIND POWER PVT LTD,0.68,Tirunelveli,Wind,11-Mar-2004
1474,INDOWIND POWER PVT LTD,2.93,Tirunelveli,Wind,11-Mar-2004
1475,INDOWIND POWER PVT LTD,2.48,Tirunelveli,Wind,11-Mar-2004
1476,INDOWIND POWER PVT LTD,0.23,Tirunelveli,Wind,11-Mar-2004
1477,K.S.R.Textiles Mills (P) Ltd,0.50,Udumalpet,Wind,12-Mar-2004
1478,Chemplast Sanmar Ltd,0.23,Udumalpet,Wind,12-Mar-2004
1479,Coimbatore Roller Flour Mills Pvt. Ltd,0.23,Udumalpet,Wind,12-Mar-2004
