0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
620,MEFCO ENGINEERS PVT LTD,2.00,Tuticorin,Wind,29-Mar-1996
621,Gvg Industries (P) Ltd,1.60,Udumalpet,Wind,29-Mar-1996
622,J.J. FINANCE CORPORATION LTD,0.55,Tuticorin,Wind,29-Mar-1996
623,K.P.TEXTILES ( COIMBATORE) PVT LTD,0.55,Tuticorin,Wind,29-Mar-1996
624,POYSHA POWER GENERATION PVT LTD,0.55,Tuticorin,Wind,29-Mar-1996
625,K.P.TEXTILES(COIMBATORE) PVT LTD,0.55,Tuticorin,Wind,29-Mar-1996
626,POYSHA POWER GENERATION PVT LTD,0.55,Tuticorin,Wind,29-Mar-1996
627,THE MARSONS ELECTRICAL INDUSTRIES PVT LT,0.55,Tuticorin,Wind,29-Mar-1996
628,KARMA ENERGY LTD,0.55,Tuticorin,Wind,29-Mar-1996
629,POYSHA POWER GENERATION PVT LTD,0.55,Tuticorin,Wind,29-Mar-1996
