0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4190,The Ramco Cements Limited,1.65,Udumalpet,Wind,29-Sep-2006
4191,Tuticorin Salt & Marine Chemicals Ltd,0.35,Udumalpet,Wind,29-Sep-2006
4192,Vigneshkumar Spinning Mills Pvt Ltd,0.35,Udumalpet,Wind,29-Sep-2006
4193,Chennai Gate Green Energy Pvt. Ltd.,0.35,Udumalpet,Wind,29-Sep-2006
4194,Akilan Oil Industries,0.35,Udumalpet,Wind,29-Sep-2006
4195,Rohini Textile Industry (P) Ltd,0.45,Udumalpet,Wind,29-Sep-2006
4196,"Akshara Spinning Mills Pvt Ltd,",1.65,Udumalpet,Wind,29-Sep-2006
4197,Dr. S. Thilakavathy,0.23,Udumalpet,Wind,29-Sep-2006
4198,VINDHYA SPINNING MILLS (P) LTD,0.60,Tirunelveli,Wind,29-Sep-2006
4199,A.C.TEXTILE MILLS,0.25,Tirunelveli,Wind,29-Sep-2006
