0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9670,KCP Engineers Private Ltd,0.75,Tirunelveli,Wind,25-Mar-2019
9671,Sri Lakshmi Textiles,0.75,Tirunelveli,Wind,25-Mar-2019
9672,Sri Lakshmi Textiles,0.75,Tirunelveli,Wind,25-Mar-2019
9673,M/s. Asian Fabricx Pvt Ltd,2.10,Tirunelveli,Wind,29-Mar-2019
9674,"M/s, Sri Saravana Spinning Mills Pvt Ltd",2.10,Tirunelveli,Wind,29-Mar-2019
9675,M/s. Shri Rama Green Infra Private Limited,2.10,Tirunelveli,Wind,29-Mar-2019
9676,M/s. Asian Fabricx Pvt Ltd,2.10,Tirunelveli,Wind,29-Mar-2019
9677,M/s.Gates Wears,2.10,Tirunelveli,Wind,29-Mar-2019
9678,M/s.Aniruth A Traders,2.10,Tirunelveli,Wind,29-Mar-2019
9679,M/s.Leitwind Shriram Mfg Ltd,0.25,Tirunelveli,Wind,29-Mar-2019
