0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5360,MAHARAJA THEME PARK AND RESORTS LTD,0.75,palladam,Wind,16-Sep-2008
5361,MAHARAJA THEME PARK AND RESORTS LTD,0.50,palladam,Wind,16-Sep-2008
5362,"MAHARAJA THEME PARKS,ERODE",0.75,palladam,Wind,16-Sep-2008
5363,PRAKASH POWER (P) LTD,0.60,Tirunelveli,Wind,18-Sep-2008
5364,"KARUR TEXTILE PARK LTD.,",1.25,Tirunelveli,Wind,18-Sep-2008
5365,"HOTEL LEELAVENTURE LTD.,",0.25,Tirunelveli,Wind,18-Sep-2008
5366,"HOTEL LEELAVENTURE LTD.,",0.25,Tirunelveli,Wind,18-Sep-2008
5367,Pavathal Spinning Mills Pvt. Ltd.,0.25,palladam,Wind,19-Sep-2008
5368,"K.K.P. WEAVING PROCESSING MILLS LTD.,",0.60,Tirunelveli,Wind,20-Sep-2008
5369,"K.K.P. WEAVING PROCESSING MILLS LTD.,",0.60,Tirunelveli,Wind,20-Sep-2008
