0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
494,Oswal Cables,1.20,Suzlon,Wind,Barmer,11-Mar-2010
495,Rajasthan State Mines &Mierals Lt,31.50,Suzlon,Wind,Jaisalmer,3/29/2010 &3/31/2010
496,Dhariwal Industries Ltd,12.60,Suzlon,Wind,Jaisalmer,30-Mar-2010
497,Arena Lifesyles Pvt. Ltd,2.10,Suzlon,Wind,Jaisalmer,30-Mar-2010
498,Toyop Relief Pvt. Ltd,2.10,Suzlon,Wind,Jaisalmer,30-Mar-2010
499,Shri Tradco Pvt. Ltd,2.10,Suzlon,Wind,Jaisalmer,30-Mar-2010
500,Shri Tradco Pvt. Ltd,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2010
501,KRBL Ltd,2.10,Suzlon,Wind,Jaisalmer,30-Mar-2010
502,Gangamai Inustries &Constructions Ltd,2.10,Suzlon,Wind,Jaisalmer,31-Mar-2010
503,GeeCee Ventures Ltd,3.75,Suzlon,Wind,Jaisalmer,31-Mar-2010
504,Nirman Constructions,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2010
505,Shree Agencies Pvt. Ltd,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2010
506,Tipsons FinancialServices Pvt. Ltd,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2010
507,Rajendra Exim Pvt. Ltd,1.25,Suzlon,Wind,Jaisalmer,31-Mar-2010
508,M/s R. M. Dhariwal(HUF),3.00,Suzlon,Wind,Jaisalmer,31-Mar-2010
