0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9330,"EVEREADY SPINNING MILLS (P) LTD.,",0.85,Tirunelveli,Wind,29-Mar-2017
9331,SARAVANA GREEN ENERGY LLP,0.85,Tirunelveli,Wind,29-Mar-2017
9332,MOTHI SPINNER  PVT LTD,2.00,Tuticorin,Wind,29-Mar-2017
9333,AGNI STEELS PVT LTD,2.00,Tuticorin,Wind,29-Mar-2017
9334,JV TAPES,2.00,Tuticorin,Wind,29-Mar-2017
9335,KRG TEXTILE MILLS,2.00,Tuticorin,Wind,29-Mar-2017
9336,VIKING KNITTERS,2.00,Tuticorin,Wind,29-Mar-2017
9337,MOTHI SPINNER  PVT LTD,2.00,Tuticorin,Wind,29-Mar-2017
9338,"JAYAVINAYAGA & CO,",2.00,Tuticorin,Wind,29-Mar-2017
9339,RANGA WEAVES INDIA (P) LTD,2.00,Tuticorin,Wind,29-Mar-2017
