0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3820,"ANNUR K.P.K SPINNING MILLS (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3821,"ANNUR KPK SPINNING MILLS (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3822,M/s.AALAYAM POWER SYSTEM PRIVATE LTD,0.60,Tirunelveli,Wind,31-Mar-2006
3823,"K.RAMAKRISHNAN CLEAN ENERGY (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3824,"K.RAMAKRISHNAN CLEAN ENERGY (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3825,"K.RAMAKRISHNAN CLEAN ENERGY (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3826,"K.RAMAKRISHNAN CLEAN ENERGY (P) LTD.,",0.60,Tirunelveli,Wind,31-Mar-2006
3827,CLEAN SWITCH INDIA PVT LTD,0.50,Tirunelveli,Wind,31-Mar-2006
3828,SRI JAYAVILAS SUBBARAJ SPINNING MILLS P,0.25,Tirunelveli,Wind,31-Mar-2006
3829,SRI JAYAVILAS SUBBARAJ SPINNING MILLS P,0.25,Tirunelveli,Wind,31-Mar-2006
