0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
990,KPR MILL LTD,0.46,palladam,Wind,30-Sep-2000
991,"CLARION WIND FARM (P) LTD.,",3.50,Tirunelveli,Wind,27-Oct-2000
992,"CLARION WIND FARM (P) LTD.,",4.00,Tirunelveli,Wind,27-Oct-2000
993,MGB WIND ENERGY PVT LTD,2.00,Tirunelveli,Wind,8-Jan-2001
994,PRAGAASHRI SYSTEMS,0.60,Tirunelveli,Wind,12-Mar-2001
995,JAYAKRISHNA FLOUR MILLS (P) LTD,0.23,Tirunelveli,Wind,27-Mar-2001
996,"PALLAVA SPINNING MILLS (P) LTD.,",2.48,Tirunelveli,Wind,27-Mar-2001
997,"GOMUKI SPINNING MILLS (P) LTD.,",4.05,Tirunelveli,Wind,27-Mar-2001
998,VICTUS DYEINGS,2.48,Tirunelveli,Wind,27-Mar-2001
999,SIVAA BLUE METALS,0.68,Tirunelveli,Wind,27-Mar-2001
