0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2330,"RAN INDIA STEELS (P) LTD.,",1.25,Tirunelveli,Wind,14-Mar-2005
2331,"PALLAVA TEXTILES P LTD.,",0.75,Tirunelveli,Wind,14-Mar-2005
2332,V.S.PALANI SWAMY COMPANY,0.75,Tirunelveli,Wind,14-Mar-2005
2333,C.N.V. Textiles Pvt Ltd,0.23,palladam,Wind,14-Mar-2005
2334,JUNIOR PROCESSING MILLS,0.25,palladam,Wind,14-Mar-2005
2335,M.S.S.Mills,0.25,palladam,Wind,14-Mar-2005
2336,Arul Sakthi Wind Farms (P) Ltd,0.25,palladam,Wind,14-Mar-2005
2337,N.N.M & Company,0.25,palladam,Wind,14-Mar-2005
2338,N.N.M & Company,0.25,palladam,Wind,14-Mar-2005
2339,Nani Agro Foods (P) Ltd,0.50,Udumalpet,Wind,15-Mar-2005
