0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4660,"AML STEEL LTD.,",0.60,Tirunelveli,Wind,30-Mar-2007
4661,WHITE HOUSE,0.60,Tirunelveli,Wind,30-Mar-2007
4662,"IRIS ECO POWER VENTURE (P) LTD.,",0.60,Tirunelveli,Wind,30-Mar-2007
4663,"OLIVE ECO POWER (P) LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4664,PALLAVI GREEN POWER,0.75,Tirunelveli,Wind,30-Mar-2007
4665,"K.P.R.MILL LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4666,"VAYU ENERGY INDIA (P) LTD.,",0.85,Tirunelveli,Wind,30-Mar-2007
4667,ARRAY LAND DEVELOPERS P LTD,0.85,Tirunelveli,Wind,30-Mar-2007
4668,"PIONEER N.F.FORGINGS INDIA (P) LTD.,",0.25,Tirunelveli,Wind,30-Mar-2007
4669,"PIONEER N.F.FORGINGS INDIA (P) LTD.,",0.25,Tirunelveli,Wind,30-Mar-2007
