0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5290,THE RAMCO CEMENTS LIMITED,1.65,Tirunelveli,Wind,23-May-2008
5291,"SHRI DHANALAKSHMI SPINNTEX (P) LTD.,",0.60,Tirunelveli,Wind,23-May-2008
5292,RAJESHRIA AUTOMOTIVES,0.60,palladam,Wind,23-May-2008
5293,Reia Fashions,0.25,palladam,Wind,27-May-2008
5294,"HOTEL LEELAVENTURE LTD.,",0.25,Tirunelveli,Wind,29-May-2008
5295,"SRI RANGANATHAR VALVES (P) LTD.,",1.25,Tirunelveli,Wind,30-May-2008
5296,RAMPRASAD TUBES AND BARS,0.23,Kanyakumari,Wind,31-May-2008
5297,"SRF LIMITED.,",1.50,Tirunelveli,Wind,3-Jun-2008
5298,Bala Vinayaga Blue Metals,0.25,palladam,Wind,3-Jun-2008
5299,INDOWIND POWER PVT LTD,0.25,Tirunelveli,Wind,5-Jun-2008
