0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9440,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9441,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9442,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9443,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9444,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9445,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9446,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9447,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9448,Watsun Infrabuild Private Limited,2.00,palladam,Wind,6-Dec-2017
9449,M/S. Vagarai Wind farm ltd,1.50,Dindugal,Wind,6-Dec-2017
