0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
419,Shalimar Hotel Pvt. Ltd.,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
420,Sabarmati ConstructionCo.,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
421,Om HorizonsInfrastructure,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
422,Bharat Timber &Construction Co.,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
423,Rahul Dravid,0.80,Enercon,Wind,Jaisalmer,30-Sep-2009
424,Darshan Industries Pvt.Ltd.,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
425,Western Presicast Pvt.Ltd.,0.80,Enercon,Wind,Jaisalmer,29-Sep-2009
426,Sanjana Power (Divisionof Sanjana Cryogenic,2.40,Enercon,Wind,Jaisalmer,30-Sep-2009
427,Ramgarh  Minerals &Mining P Ltd,1.60,Enercon,Wind,Jodhpur,30-Sep-2009
428,Paranjape Autocast PvtLtd,1.60,Enercon,Wind,Jodhpur,30-Sep-2009
429,Protectron ElectromechPvt. Ltd.,0.80,Enercon,Wind,Jodhpur,30-Sep-2009
430,Swaraj P.V.C. Pipes Pvt.Ltd.,0.80,Enercon,Wind,Jaisalmer,26-Oct-2009
431,Chemical & MineralIndustries Pvt. Ltd.,0.60,Suzlon,Wind,Barmer,30-Oct-2009
432,Gujarat Gems Pvt. Ltd.,0.60,Suzlon,Wind,Barmer,30-Oct-2009
433,Shivani Enclave Pvt. Ltd.,0.60,Suzlon,Wind,Barmer,30-Oct-2009
