0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2850,JUNIOR PROCESSING MILLS,0.23,palladam,Wind,20-Jul-2005
2851,Erode Annai Spinning Mills (P) Ltd,0.75,palladam,Wind,22-Jul-2005
2852,Sree Narasimha Textiles (P) Ltd,1.65,Udumalpet,Wind,23-Jul-2005
2853,Sree Narasimha Textiles (P) Ltd,1.65,Udumalpet,Wind,23-Jul-2005
2854,Magna Electro Castings Ltd,1.65,Udumalpet,Wind,23-Jul-2005
2855,"JPP MILLS (P) LTD.,",0.75,Tirunelveli,Wind,26-Jul-2005
2856,"GAMMA GREEN POWER (P) LTD.,",0.25,Tirunelveli,Wind,27-Jul-2005
2857,Mam Wind Farm,0.23,Udumalpet,Wind,27-Jul-2005
2858,Ambika Cotton Mills Ltd,0.80,palladam,Wind,27-Jul-2005
2859,Sarathambika Paper & Board Mills Pvt Ltd,0.75,palladam,Wind,27-Jul-2005
