0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8690,ANTHA TEXCOT (INDIA)PVT.LTD.,0.60,palladam,Wind,30-Mar-2012
8691,Vinayaka Electro alloys Pvt. Ltd.,0.85,palladam,Wind,30-Mar-2012
8692,Vijayalakshmi Marketing,1.25,palladam,Wind,30-Mar-2012
8693,Ganga Medical Centre & Hospitals Pvt Ltd,1.25,palladam,Wind,30-Mar-2012
8694,Balaji Super Alloys,1.50,palladam,Wind,30-Mar-2012
8695,Amma Alloy (India) P Ltd,0.60,palladam,Wind,30-Mar-2012
8696,TAMRA DHATU UDYOG PVT LTD,2.10,palladam,Wind,30-Mar-2012
8697,ITC LIMITED(HOTEL DIVISION-UNIT-ITC),2.10,palladam,Wind,30-Mar-2012
8698,ITC LIMITED(HOTEL DIVISION-UNIT-ITC),2.10,palladam,Wind,30-Mar-2012
8699,ITC LIMITED(HOTEL DIVISION-UNIT-ITC),2.10,palladam,Wind,30-Mar-2012
