0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3080,Esswari Winds Farms P Ltd,0.25,palladam,Wind,27-Sep-2005
3081,Esswari Winds Farms P Ltd,0.25,palladam,Wind,27-Sep-2005
3082,Rpp Blue Metals,0.25,palladam,Wind,27-Sep-2005
3083,Arul Sakthe Wind Farms P Ltd,0.25,palladam,Wind,27-Sep-2005
3084,Amman Wind Power,0.25,palladam,Wind,27-Sep-2005
3085,SRI SARADHAMBIKA SPINTEX P.LTD,0.50,palladam,Wind,27-Sep-2005
3086,DBV COTTON MILLS PVT LTD,0.50,palladam,Wind,27-Sep-2005
3087,AMRUTHAM SPINKNITS,0.50,palladam,Wind,27-Sep-2005
3088,Poomer Hosieries,0.23,Udumalpet,Wind,28-Sep-2005
3089,Rajalakshmi Wind Energy Ltd,1.35,Udumalpet,Wind,28-Sep-2005
