0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1480,Jeyavisnu Spintex (P) Ltd,0.50,palladam,Wind,12-Mar-2004
1481,Jeyavisnu Spintex (P) Ltd,0.50,palladam,Wind,12-Mar-2004
1482,Sree Jagathguru Textiles Mills (P) Ltd,0.50,palladam,Wind,12-Mar-2004
1483,S.N.R Sons Charitable Trust,0.50,palladam,Wind,12-Mar-2004
1484,"KHIVRAJ MOTORS (P) LTD.,",0.75,Tirunelveli,Wind,15-Mar-2004
1485,"KHIVRAJ MOTORS (P) LTD.,",0.75,Tirunelveli,Wind,15-Mar-2004
1486,"CLARION WIND FARM (P) LTD.,",3.00,Tirunelveli,Wind,15-Mar-2004
1487,"CLARION WIND FARM (P) LTD.,",0.75,Tirunelveli,Wind,15-Mar-2004
1488,"CLARION WIND FARM (P) LTD.,",0.75,Tirunelveli,Wind,15-Mar-2004
1489,"CLARION WIND FARM (P) LTD.,",0.75,Tirunelveli,Wind,15-Mar-2004
