0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location (District),State,Date ofCommissioning
45,M/s. Renew Solar Power Pvt Ltd,21.00,solar,Dist Prakasam,Andhra Pradesh,8-Mar-2016
46,M/s. Welspun Solar Pvt Ltd,30.00,solar,Dist Kadapa,Andhra Pradesh,20-Mar-2016
47,M/s. Ushodaya Enterpries Pvt Ltd,5.00,solar,Dist Ananthapuramu,Andhra Pradesh,23-Mar-2016
48,M/s. Azure Power India Pvt Ltd,50.00,solar,Dist Ananthapuramu,Andhra Pradesh,28-Mar-2016
49,M/s. Aarohi Solar (ACME CLEAN TECSOLUTIONS Ltd),50.00,solar,Dist Ananthapuramu,Andhra Pradesh,30-Mar-2016
50,M/s. Welspun Solar Pvt Ltd,70.00,solar,Dist Kurnool,Andhra Pradesh,30-Mar-2016
51,M/s. EAAMA Estates Pvt Ltd,3.00,solar,Dist Vizianagaram,Andhra Pradesh,30-Mar-2016
52,M/s. New & Renewable EnergyDevelpoment Cororation of A.P Ltd,0.39,solar,Dist Godavari,Andhra Pradesh,30-Mar-2016
53,M/s. New Era Enviro Ventures(Mehabubnagar)Pvt Ltd,10.00,solar,Dist Kadapa,Andhra Pradesh,30-Mar-2016
