0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity(MW),Type,Location (District),State,Date of Commissioning
11,M/s. Dhanalakshmi Cotton & RiceMills Limited,1.59,Small Hydro,Guntur,Andhra Pradesh,23-Dec-1997
12,M/s. Dhanalakshmi Cotton & RiceMills Limited,2.61,Small Hydro,krishna,Andhra Pradesh,23-Jul-1997
13,M/S. KCP Limited,2.25,Small Hydro,Guntur,Andhra Pradesh,6-Sep-1999
14,M/S. KCP Limited,1.50,Small Hydro,Guntur,Andhra Pradesh,20-Nov-1998
15,M/S. KCP Limited,1.50,Small Hydro,Guntur,Andhra Pradesh,18-Sep-1998
16,M/S. KCP Limited,1.50,Small Hydro,Guntur,Andhra Pradesh,2-Apr-1999
17,M/s. Bhavani Hydro Power Projects,0.55,Small Hydro,Kunool,Andhra Pradesh,28-Aug-1999
18,M/s. Active Power Pvt Ltd,1.40,Small Hydro,East,Andhra Pradesh,28-Apr-2000
19,M/s. Thirumala Hydro Power Pvt Ltd,0.80,Small Hydro,Guntur,Andhra Pradesh,1-Jul-2000
20,M/s. Thirumala Hydro Power Pvt Ltd,0.80,Small Hydro,Guntur,Andhra Pradesh,2-Feb-2000
21,M/s. Thirumala Hydro Power Pvt Ltd,0.80,Small Hydro,Kunool,Andhra Pradesh,6-Nov-2000
22,M/s. Espar Pak Limited,1.30,Small Hydro,Kunool,Andhra Pradesh,8-Apr-2000
23,M/s. Shivani Power Spinners,0.75,Small Hydro,Kunool,Andhra Pradesh,11-Mar-2000
