0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2670,ALANKAR WIND MILLS (P) LTD,0.23,Tirunelveli,Wind,31-Mar-2005
2671,BEST GREEN ENERGY,3.15,Tirunelveli,Wind,31-Mar-2005
2672,"REMO WIND ENERGY (P) LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2673,"L.G.BALAKRISHNAN & BROS. LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2674,"L.G.BALAKRISHNAN & BROS. LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2675,"L.G.BALAKRISHNAN & BROS. LTD.,",0.50,Tirunelveli,Wind,31-Mar-2005
2676,Nagamalai Textiles India P Ltd,0.25,palladam,Wind,31-Mar-2005
2677,Ganesa Textiles Mills,0.45,palladam,Wind,31-Mar-2005
2678,Siva Electric Generation Pvt Ltd,0.75,palladam,Wind,31-Mar-2005
2679,"Sri Venkatesa Processors Ltd,",0.80,palladam,Wind,31-Mar-2005
