0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8940,M/s.Connect Wind India(P)Ltd,0.60,Theni,Wind,5-Jul-2013
8941,Royal Classic Mills Pvt. Ltd.,0.85,palladam,Wind,5-Jul-2013
8942,SRI KUMARASWAMY MINERAL EXPORTS (P) LTD,2.10,Tirunelveli,Wind,6-Jul-2013
8943,SHEELA CLINIC,2.10,Tirunelveli,Wind,6-Jul-2013
8944,KRISHNAPOULTRY TEX MILL (INDIA) PVT LTD,1.50,palladam,Wind,11-Jul-2013
8945,"BETA WIND FARM (P) LTD.,",1.60,Tirunelveli,Wind,12-Jul-2013
8946,ASHOK MATCHES & TIMBER INDUSTRIES,0.75,palladam,Wind,12-Jul-2013
8947,"BETA WIND FARM (P) LTD.,",1.60,Tirunelveli,Wind,23-Jul-2013
8948,"BETA WIND FARM (P) LTD.,",1.60,Tirunelveli,Wind,31-Jul-2013
8949,"ECHANDA URJA (P) LTD.,",1.50,Tirunelveli,Wind,31-Jul-2013
