0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7710,Anangoor Textile Mills Pvt. Ltd.,0.85,palladam,Wind,31-Mar-2011
7711,Kurinji Spinning Mills Pvt. Ltd.,0.85,palladam,Wind,31-Mar-2011
7712,Sree Karpagambal Mills Ltd,0.85,palladam,Wind,31-Mar-2011
7713,Siva Electric Generation P Ltd,0.85,palladam,Wind,31-Mar-2011
7714,Brindhaa Processing Mills,0.85,palladam,Wind,31-Mar-2011
7715,Prabu Textiles,0.85,palladam,Wind,31-Mar-2011
7716,Sri Priyalakshmi Spinners (P) Ltd,0.85,palladam,Wind,31-Mar-2011
7717,Murugan Textiles,0.85,palladam,Wind,31-Mar-2011
7718,Matspin India Pvt. Ltd.,0.85,palladam,Wind,31-Mar-2011
7719,Matspin India Pvt. Ltd.,0.85,palladam,Wind,31-Mar-2011
