0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8380,R S M AUTOKAST LTD,0.80,Tuticorin,Wind,30-Sep-2011
8381,SIMRAN WIND PROJECT LTD,2.10,Tirunelveli,Wind,1-Oct-2011
8382,PGSD Engineering LLP,1.25,palladam,Wind,1-Oct-2011
8383,NSL Wind Power Company (Phoolwadi) P Ltd,1.50,Udumalpet,Wind,3-Oct-2011
8384,BELL TOWER ENTERPRISES LLP,0.75,Tirunelveli,Wind,3-Oct-2011
8385,Nupower Wind Farms Ltd,1.50,Udumalpet,Wind,6-Oct-2011
8386,BELL TOWER ENTERPRISES LLP,0.75,Tirunelveli,Wind,7-Oct-2011
8387,"VAAYU RENEWABLE ENERGY (TAPTI) P LTD.,",0.80,Tirunelveli,Wind,7-Oct-2011
8388,"VAAYU RENEWABLE ENERGY (TAPTI) P LTD.,",0.80,Tirunelveli,Wind,14-Oct-2011
8389,"PAHARPUR COOLING TOWERS LTD.,",0.80,Tirunelveli,Wind,20-Oct-2011
