0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity(MW),Type,Location,State,Date ofCommissioning
12,M/s. Ambika Sugars (M/sSREL)Pennadam,40.00,Bagasse,Pennadadam,Tamilnadu,21-Mar-2003
13,"M/s. Shakti Sugars Ltd ,Sakit Nagar",32.00,Bagasse,Dist Erode,Tamilnadu,10-Nov-2003
14,"M/s. Rajashree Sugars & ChemicalsLtd,Mundiambakkam,Villupuram",22.00,Bagasse,Villupuram,Tamilnadu,1-Jun-2005
15,"M/s. EID Parry (India) Ltd,Aranthangi,Pudukottai",18.00,Bagasse,Pudukottai,Tamilnadu,30-Mar-2006
16,"M/s. Kothari Sugars & ChemicalsLtd.Sathamangalam,",22.00,Bagasse,Perambalur,Tamilnadu,7-Mar-2007
17,M/s.S.V Sugars Mills Ltd,45.00,Bagasse,Kanchipuram,Tamilnadu,25-Jul-2007
18,M/s. EID Parry (India) Ltd,22.00,Bagasse,Dist Karur,Tamilnadu,24-Aug-2007
19,M/s. Sakti Sugars Ltd,24.00,Bagasse,Dist Erode,Tamilnadu,16-Sep-2007
20,M/s. Sakti Sugars Ltd,35.00,Bagasse,Dist Sivaganga,Tamilnadu,1-Feb-2008
21,"M/s. Rajashree Sugars & Chemicals LtdSemmedu ,Villupuram",23.00,Bagasse,Dist Villupuram,Tamilnadu,9-Oct-2008
22,"M/s. Dharani Sugars & Chemicals,Kalayanallur Village",22.00,Bagasse,Dist Villupuram,Tamilnadu,12-Oct-2009
