0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6950,"R.R.ASSOCIATES.,",0.25,Tirunelveli,Wind,27-Sep-2010
6951,"USHDEV POWER HOLDINGS (P) LTD.,",0.25,Tirunelveli,Wind,27-Sep-2010
6952,AQUASUB ENGINEERING,1.50,COIMBATORE(SOUTH),Wind,28-Sep-2010
6953,VIKING TEXTILES (P) LTD,1.25,COIMBATORE(SOUTH),Wind,28-Sep-2010
6954,Lakshmivel Mills Pvt Ltd,1.25,COIMBATORE(SOUTH),Wind,28-Sep-2010
6955,SRI PALANI ANDAVAR TEXTILES,0.60,Tirunelveli,Wind,28-Sep-2010
6956,CONCORDE AGENCIES,0.60,Tirunelveli,Wind,28-Sep-2010
6957,"NEWLINK OVERSEAS FINANCE LTD.,",0.60,Tirunelveli,Wind,28-Sep-2010
6958,"G.K.SHETTY BUILDERS (P) LTD.,",0.60,Tirunelveli,Wind,28-Sep-2010
6959,"CARESS BEAUTY CARE PRODUCTS (P) LTD.,",0.60,Tirunelveli,Wind,28-Sep-2010
