0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
359,M/s Jajoo Exports,0.60,Suzlon,Wind,Jaisalmer,24-Mar-2009
360,Shri Manmaya Textiles P.Ltd,0.60,Suzlon,Wind,Jaisalmer,24-Mar-2009
361,Rajdarshan Hotels P. Ltd,0.60,Suzlon,Wind,Jaisalmer,24-Mar-2009
362,Steel Syndicate of India,0.60,Suzlon,Wind,Jaisalmer,24-Mar-2009
363,Shivkumar Sushil KumarTea,0.60,Suzlon,Wind,Jaisalmer,24-Mar-2009
364,Gee Diamond Steels Pvt.Ltd,1.25,Suzlon,Wind,Jaisalmer,25-Mar-2009
365,Jindal Fine Industries,1.25,Suzlon,Wind,Jaisalmer,25-Mar-2009
366,Manohar Mata,1.25,Suzlon,Wind,Jaisalmer,25-Mar-2009
367,Toyop Relief Pvt. Ltd,1.50,Suzlon,Wind,Jodhpur,29-Mar-2009
368,Kanodia Technoplast (P)Ltd,1.50,Suzlon,Wind,Jodhpur,30-Mar-2009
369,Friends Salt Works &Allied Industries,10.50,Suzlon,Wind,Jodhpur,30-Mar-2009
370,Madanlal Paliwal,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
371,Kshetrapal Enterprises,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
372,Agarwal Petrochem P.Ltd.,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
373,Indian Securities Ltd,0.60,Suzlon,Wind,Jaisalmer,30-Mar-2009
