0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
190,Prakash Vidyut Ltd,0.68,Kanyakumari,Wind,20-Mar-1995
191,Prakash Vidyut Ltd,0.23,Kanyakumari,Wind,20-Mar-1995
192,Yuktha Wind Farm Pvt Ltd,0.45,COIMBATORE(SOUTH),Wind,21-Mar-1995
193,YUKTHA WIND FAR,1.13,COIMBATORE(SOUTH),Wind,21-Mar-1995
194,M/s P.K.Lakshmi MillIndia Pvt. Ltd,0.23,Kanyakumari,Wind,22-Mar-1995
195,M/s P.K.Lakshmi MillIndia Pvt. Ltd,0.90,Kanyakumari,Wind,22-Mar-1995
196,Dalmia Bharath sugar & industries ltd,4.10,Kanyakumari,Wind,22-Mar-1995
197,"ANNAI WIND FARMS INDIA (P) LTD.,",1.25,Tirunelveli,Wind,22-Mar-1995
198,RUNACHALA GOUNDER TEXTILE MILLS PVT LT,0.25,Tirunelveli,Wind,22-Mar-1995
199,Super Auto Forge (P) Ltd,0.23,Udumalpet,Wind,23-Mar-1995
