0,1,2,3,4,5,6
List of commissined Solar projects in Arunachal Pradesh,,,,,,
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissionedDate
1,"S.P.V Power Plant at Gelling Administrativeblock, upper Siang District",0.01,Solar,Siang,Arunachal Pradesh,5-Jul-2008
2,"S.P.V Power Plant at CHC Tuting,U/ siangDistrict",0.01,Solar,Siang,Arunachal Pradesh,5-Jul-2008
3,"S.P.V Power Plant at CHC jengging, uppersiang District",0.01,Solar,Siang,Arunachal Pradesh,5-Jul-2008
4,"S.P.V Power Plant at CHC Mariyang, upperSiang District",0.01,Solar,Siang,Arunachal Pradesh,5-Jul-2008
5,"S.P.V Power Plant at CHC Geku, upperSiang District",0.01,Solar,Siang,Arunachal Pradesh,5-Jul-2008
6,S.P.V Power Plant at Raj Bhawan itanagar,0.04,Solar,itanagar,Arunachal Pradesh,20-Oct-2012
7,S.P.V Power Plant at Sejosa for IRBN,0.10,Solar,Kameng,Arunachal Pradesh,27-Jan-2013
8,S.P.V Power Plant at Sejosa for IRBN,0.10,Solar,Changlang,Arunachal Pradesh,13-Sep-2013
9,S.P.V Power Plant at Chief Secretary'sBuilding at itanagar,0.01,Solar,itanagar,Arunachal Pradesh,20-Apr-2014
10,"S.P.V Power Plant at Geku Administrativeblock, upper Siang District",0.01,Solar,Siang,Arunachal Pradesh,7-May-2014
11,S.P.V Power Plant with aggregate,0.01,Solar,itanagar,Arunachal Pradesh,1-Aug-2015
12,"S.P.V Power Plant at Gen Hospital, Namasai",0.01,Solar,Namasai,Arunachal Pradesh,1-Mar-2016
13,"S.P.V Power Plant at District Hospital,Roing, Lower Dibang valley District",0.01,Solar,Namasai,Arunachal Pradesh,7-Jun-2016
14,S.P.V Power Plant at General Hospital atKhonsa,0.01,Solar,Khonsa,Arunachal Pradesh,8-Jun-2016
15,"S.P.V Power Plant at District Hospital,Longding",0.01,Solar,Longding,Arunachal Pradesh,10-Jun-2016
16,S.P.V Power Plant at CHC Hospital atPasighat,0.01,Solar,Pasighat,Arunachal Pradesh,26-Jul-2016
17,"S.P.V Power Plant at District Hospital, Aalo,west siang District.",0.01,Solar,siang,Arunachal Pradesh,23-Aug-2016
18,S.P.V Power Plant at D.C's office Tawang,Solar,Arunachal Pradesh,,,
