0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
8650,"M/s.MM Forgings Limited,",0.60,Theni,Wind,29-Mar-2012
8651,"M/s.Eswara Textiles,",0.60,Theni,Wind,29-Mar-2012
8652,VISWA RADHA ENTERPRISES,0.25,Tirunelveli,Wind,29-Mar-2012
8653,"OPULENT VENTURES (P) LTD.,",0.25,Tirunelveli,Wind,29-Mar-2012
8654,TVH ENERGY RESOURCE (P) LTD,2.10,Tirunelveli,Wind,29-Mar-2012
8655,"AIKI ECO POWER LLP,",0.80,Tirunelveli,Wind,29-Mar-2012
8656,"AIKI ECO POWER LLP,",0.80,Tirunelveli,Wind,29-Mar-2012
8657,VSM Weaves India Pvt Limited,1.50,palladam,Wind,29-Mar-2012
8658,Sri Ganapathy Silks Sankarankovil Pvt Ltd,1.25,palladam,Wind,29-Mar-2012
8659,Maris Cements (P) Ltd,0.60,palladam,Wind,29-Mar-2012
