0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3260,Loyal Textile Mills Ltd,1.60,palladam,Wind,22-Dec-2005
3261,Sree Iswarya Textiles Pvt Ltd,1.60,palladam,Wind,22-Dec-2005
3262,Nilgiri Textiles Pvt Ltd,0.80,palladam,Wind,22-Dec-2005
3263,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,24-Dec-2005
3264,Victus Dyeings,0.80,palladam,Wind,24-Dec-2005
3265,Muthur Murugan Mills Ltd,0.80,palladam,Wind,24-Dec-2005
3266,"ASIAN WIND ENERGY (P) LTD.,",1.65,Tirunelveli,Wind,27-Dec-2005
3267,"RAMCO INDUSTRIES LTD.,",1.65,Tirunelveli,Wind,28-Dec-2005
3268,"RAMCO INDUSTRIES LTD.,",1.65,Tirunelveli,Wind,28-Dec-2005
3269,"SRI VISHNU SHANKAR MILL LTD.,",1.65,Tirunelveli,Wind,28-Dec-2005
