0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4000,V.V.GREEN POWER(P) LTD,0.25,palladam,Wind,10-Jul-2006
4001,Erode Sri Palani Murugan Spinning Mills,0.25,palladam,Wind,12-Jul-2006
4002,Kevi Textiles Clothing Company,0.25,palladam,Wind,13-Jul-2006
4003,COPRAL INSULATED CONDUCTORS PVT LTD,0.25,palladam,Wind,13-Jul-2006
4004,FINE COT SPINNING MILLS PVT.LTD.,0.25,palladam,Wind,13-Jul-2006
4005,"R.K.WIND FARMS (KARUR) P LTD.,",1.25,Tirunelveli,Wind,14-Jul-2006
4006,"BEST ENGINEERS PUMPS (P) LTD.,",1.25,Tirunelveli,Wind,14-Jul-2006
4007,"ARVIND GREEN INFRA (P) LTD.,",1.25,Tirunelveli,Wind,14-Jul-2006
4008,SREE JAGATHGURU TEXTILES MILLS (P) LTD.,1.25,Tirunelveli,Wind,14-Jul-2006
4009,"APSARA POWER INDIA (P) LTD.,",1.25,Tirunelveli,Wind,14-Jul-2006
