0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7190,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
7191,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
7192,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
7193,Sri Matha Spinning Mills (P) Ltd,0.85,Udumalpet,Wind,1-Oct-2010
7194,"G.K.SHETTY BUILDERS (P) LTD.,",0.60,Tirunelveli,Wind,1-Oct-2010
7195,Precot Meridian Ltd,2.10,palladam,Wind,1-Oct-2010
7196,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,1-Oct-2010
7197,Woodside Fashions Ltd,1.50,palladam,Wind,4-Oct-2010
7198,Mangalam Fashions Ltd,1.50,palladam,Wind,4-Oct-2010
7199,P.S.K. TEXTILES INDIA PVT. LTD.,0.60,Tuticorin,Wind,7-Oct-2010
