0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3290,SATHIYA PROCESS,0.75,Tirunelveli,Wind,31-Dec-2005
3291,Sree Iswarya Textiles Pvt Ltd,0.80,palladam,Wind,31-Dec-2005
3292,Kumaragiri Textiles Ltd,0.80,palladam,Wind,31-Dec-2005
3293,RANGAMMA STEELS AND MALLEABLES,0.80,palladam,Wind,31-Dec-2005
3294,Mahaveers Saree (P) Ltd,0.80,palladam,Wind,31-Dec-2005
3295,"BLOW PACKAGING (INDIA) LTD.,",0.75,Tirunelveli,Wind,2-Jan-2006
3296,"K.P.R.MILL LTD.,",1.65,Tirunelveli,Wind,7-Jan-2006
3297,Precot Merdian Ltd,1.25,COIMBATORE(SOUTH),Wind,9-Jan-2006
3298,Veejay Syntex Pvt Ltd,0.80,palladam,Wind,9-Jan-2006
3299,VEEJAY TERRY PRODUCTS LTD,1.60,palladam,Wind,9-Jan-2006
