0,1,2,3,4,5,6
S.No,Project Name,InstalledCapacity(MW),Type,Location,State,CommissionedDate
35,"S.P.V Power Plant at Mini Secretariate,Namsai.",0.05,Solar,Namasai,Arunachal Pradesh,27-May-2019
36,"S.P.V Power Plant residence of shri taloMugli, Mowb",0.01,Solar,,Arunachal Pradesh,1-Jul-2019
37,"S.P.V Power Plant BTM Hospital ,Naharlagun",0.01,Solar,Naharlagun,Arunachal Pradesh,1-Jul-2019
38,"S.P.V Power Plant URJA Bhawan , APEDA,Itanagar",0.01,Solar,Itanagar,Arunachal Pradesh,1-Jul-2019
39,"S.P.V Power Plant Himalayan University,Jullang",0.10,Solar,Jullang,Arunachal Pradesh,1-Jul-2019
40,S.P.V Power Plant with aggregate,0.20,Solar,Naharagun,Arunachal Pradesh,2013-14
41,"S.P.V Power Plant at DC office , Longding",0.03,Solar,Longding,Arunachal Pradesh,
42,S.P.V Power Plant at With aggregate,0.01,Solar,,Arunachal Pradesh,
43,"S.P.V Power Plant at Secretariate Roing,Lower Dibang valley",0.25,Solar,Dibang,Arunachal Pradesh,
44,"S.P.V Power Plant at SP office, Roing",0.05,Solar,Dibang,Arunachal Pradesh,
45,S.P.V Power Plant at Stander DiagnosticCenter Roing.,0.01,Solar,Dibang,Arunachal Pradesh,
46,"S.P.V Power Plant at Riwatch, Abali",0.01,Solar,Abali,Arunachal Pradesh,
47,"S.P.V Power Plant at District Hospital atTawang, Tawang District",0.01,Solar,Tawang,Arunachal Pradesh,
48,"S.P.V Power Plant at DC office , Aalo",0.05,Solar,Aalo,Arunachal Pradesh,
49,"S.P.V Power Plant at jenging Administrativeblock, upper Siang District",0.01,Solar,Siang,Arunachal Pradesh,
50,"S.P.V Power Plant at Tuting Administrativeblock, upper Siang District",0.01,Solar,Siang,Arunachal Pradesh,
51,"S.P.V Power Plant at RGU, Doimukh",0.02,Solar,,Arunachal Pradesh,
52,S.P.V Power Plant at CHC Sagalee,Solar,Arunachal Pradesh,,,
