0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
3130,RAJAPALAYAM MILLS LTD,1.25,Tirunelveli,Wind,29-Sep-2005
3131,SANDHYA SPINNING MILLS LTD,1.25,Tirunelveli,Wind,29-Sep-2005
3132,MEHALA MILLS,1.25,Tirunelveli,Wind,29-Sep-2005
3133,"K.RAMAKRISHNAN CLEAN ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,29-Sep-2005
3134,K.RAMAKRISHNAN CLEAN ENERGY (P) LTD,1.25,Tirunelveli,Wind,29-Sep-2005
3135,"A.I.ENTERPRISES (P) LTD.,",0.75,Tirunelveli,Wind,29-Sep-2005
3136,"JAYAKRISHNA EXCEL ENERGY (P) LTD.,",0.23,Tirunelveli,Wind,29-Sep-2005
3137,"ENGINEERED POWER RESOURCES INDIA P LTD.,",0.50,Tirunelveli,Wind,29-Sep-2005
3138,"K.K.P.FABRICS (P) LTD.,",1.25,Tirunelveli,Wind,29-Sep-2005
3139,"BEST CORPORATION (P) LTD.,",1.25,Tirunelveli,Wind,29-Sep-2005
