0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4630,T.P.S.SEKAR,0.60,Tirunelveli,Wind,29-Mar-2007
4631,"IRIS ECO POWER VENTURE (P) LTD.,",0.60,Tirunelveli,Wind,29-Mar-2007
4632,M.T.K.TEXTILES PVT.LTD.,0.60,palladam,Wind,29-Mar-2007
4633,ANISH KUMAR SPINNING MILL,0.60,palladam,Wind,29-Mar-2007
4634,The Ramco Cements Ltd,5.60,Dindugal,Wind,29-Mar-2007
4635,Karthikai Textile Mills,0.60,Dindugal,Wind,29-Mar-2007
4636,Theni Guru Krishna Textile Mills Pvt. Ltd,0.80,Dindugal,Wind,29-Mar-2007
4637,Coimbatore Polytex Pvt. Ltd,0.80,Dindugal,Wind,29-Mar-2007
4638,K.P.G Cottspinn India Pvt Ltd,0.60,Dindugal,Wind,29-Mar-2007
4639,J.M.I WIND MILLS,0.23,COIMBATORE(SOUTH),Wind,30-Mar-2007
