0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
7180,Bannari Amman Spinning Mills Ltd,0.80,palladam,Wind,30-Sep-2010
7181,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
7182,Sree Iswaya Textiles (P) Ltd,0.80,palladam,Wind,30-Sep-2010
7183,Sri Navamani Wind Farms,0.25,palladam,Wind,30-Sep-2010
7184,JATIN WIND ENERGY PVT.LTD.,0.25,palladam,Wind,30-Sep-2010
7185,Shree Lalji Energy Foods (P) Ltd,0.85,palladam,Wind,30-Sep-2010
7186,Shree Lalji Energy Foods (P) Ltd,0.85,palladam,Wind,30-Sep-2010
7187,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
7188,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
7189,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,1-Oct-2010
