0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6420,KMC Aliminium (P) Ltd,0.60,palladam,Wind,30-Mar-2010
6421,KRBL Limited,1.50,palladam,Wind,30-Mar-2010
6422,KRBL Limited,1.50,palladam,Wind,30-Mar-2010
6423,Selvi Spinning mill,0.80,palladam,Wind,30-Mar-2010
6424,Tex Tech Industries (I) (P) Ltd.,0.80,palladam,Wind,30-Mar-2010
6425,Sree Kailaii Spinners (P) Ltd,0.80,palladam,Wind,30-Mar-2010
6426,P.R Gold & Silver Craft,0.25,palladam,Wind,30-Mar-2010
6427,P.R Gold & Silver Craft,0.25,palladam,Wind,30-Mar-2010
6428,Gomuki Spinning Mills(P) Ltd,0.25,palladam,Wind,30-Mar-2010
6429,Gomuki Spinning Mills(P) Ltd,0.25,palladam,Wind,30-Mar-2010
