0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
H50E6T0TI,AD MORIMURA SEMICONDUCTOR MATERIAL,VT LTD0.60,Tuticorin,Wind,8-Mar-2008
5061,M/S. KR Renewable private Limited,1.65,Theni,Wind,10-Mar-2008
5062,"SPI POWER.,",1.50,Tirunelveli,Wind,10-Mar-2008
5063,M.K.Sundram,0.25,palladam,Wind,12-Mar-2008
5064,"MAPLE RENEWABLE POWER (P) LTD.,",1.50,Tirunelveli,Wind,13-Mar-2008
5065,"FAIRDEAL SUPPLIES   LTD.,",0.50,Tirunelveli,Wind,14-Mar-2008
5066,SANKAR & ASSOCIATES,0.60,Tirunelveli,Wind,14-Mar-2008
5067,ENGINEERED POWER RESOURCES INDIA (P) LTD,0.60,Tirunelveli,Wind,14-Mar-2008
5068,ENGINEERED POWER RESOURCES INDIA (P) LTD,0.60,Tirunelveli,Wind,14-Mar-2008
5069,"SAMARAKSHANA PROPERTY SERVICES P LTD.,",0.60,Tirunelveli,Wind,14-Mar-2008
