0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2390,ANGALAKSHMI SPINNING MILL,0.50,palladam,Wind,21-Mar-2005
2391,SAKTHI MURUGAN TEXTILES,0.50,palladam,Wind,21-Mar-2005
2392,INDO SHELL MOULD LTD,1.25,COIMBATORE(SOUTH),Wind,22-Mar-2005
2393,INDO SHELL MOULD LTD,1.25,COIMBATORE(SOUTH),Wind,22-Mar-2005
2394,VIVID WIND ENERGY PVT LTD,0.75,Udumalpet,Wind,22-Mar-2005
2395,"ASIAN WIND ENERGY (P) LTD.,",0.75,Tirunelveli,Wind,22-Mar-2005
2396,R.SUDAMANI,0.75,Tirunelveli,Wind,22-Mar-2005
2397,"MADRAS HYDRALIC HOSE (P) LTD.,",0.75,Tirunelveli,Wind,22-Mar-2005
2398,SHANTHI FEEDS PVT.LTD.,0.50,palladam,Wind,22-Mar-2005
2399,C.N.V.TEXTILES P.LTD,0.50,palladam,Wind,22-Mar-2005
