0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5790,"CITRON ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,3-Apr-2009
5791,"CITRON ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,3-Apr-2009
5792,Olive Eco Power Pvt. Ltd.,0.60,palladam,Wind,22-Apr-2009
5793,Olive Eco Power Pvt. Ltd.,0.60,palladam,Wind,22-Apr-2009
5794,Olive Ecopower  Pvt.Ltd.,0.60,palladam,Wind,22-Apr-2009
5795,Olive Ecopower Pvt.Ltd.,0.60,palladam,Wind,22-Apr-2009
5796,Sanjeev Badri,0.23,palladam,Wind,29-Apr-2009
5797,AQUA SUB ENGINEERING,0.60,palladam,Wind,30-Apr-2009
5798,Olive Eco Power Pvt. Ltd.,0.60,palladam,Wind,30-Apr-2009
5799,Olive Eco Power Pvt. Ltd.,0.60,palladam,Wind,30-Apr-2009
