0,1,2,3,4,5,6
S.No.,Developer Name,Installed  Capacity(MW),Type,Location (District),State,Date ofCommissioning
18,Adani Enterprises Ltd.,10.72,Solar,Kutch,Gujarat,19-Dec-2011
19,ESP Urja Pvt. Ltd.,5.00,Solar,Surendranagar,Gujarat,22-Dec-2011
20,Adani Enterprises Ltd.,9.42,Solar,Kutch,Gujarat,23-Dec-2011
21,Azure Power (Gujarat) Pvt. Ltd.,5.00,Solar,Surendranagar,Gujarat,25-Dec-2011
22,Harsha Engineers Ltd.,1.00,Solar,Anand,Gujarat,27-Dec-2011
23,EI Technologies Pvt. Ltd.,1.00,Solar,Charanka,Gujarat,30-Dec-2011
24,Som Shiva (Impex) ltd.,1.00,Solar,Surendranagar,Gujarat,30-Dec-2011
25,Visual Percept Solar ProjectsPvt. Ltd.,19.46,Solar,Surendranagar,Gujarat,30-Dec-2011
26,Waa Solar Pvt. Ltd.,4.96,Solar,Surendranagar,Gujarat,30-Dec-2011
27,GHI Energy Pvt. Ltd. (SPV ofRefex),10.00,Solar,Porbandar,Gujarat,31-Dec-2011
28,Rasna Marketing Services LLP,1.00,Solar,Surendranagar,Gujarat,31-Dec-2011
29,Backbone Enterprises Ltd.,5.00,Solar,Kutch,Gujarat,5-Jan-2012
30,Visual Percept Solar ProjectsPvt. Ltd.,5.54,Solar,Surendranagar,Gujarat,16-Jan-2012
31,Konark Gujarat PV Pvt. Ltd.,5.00,Solar,Kutch,Gujarat,18-Jan-2012
32,Louroux Bio Energies Ltd.,2.00,Solar,Surendranagar,Gujarat,19-Jan-2012
33,Millennium Synergy (Gujarat)Pvt. Ltd.,9.27,Solar,Surendranagar,Gujarat,20-Jan-2012
34,Gujarat State ElectricityCorporation Ltd.-TPS,0.50,Solar,Gandhinagar,Gujarat,24-Jan-2012
35,Universal Solar System,2.00,Solar,Charanka,Gujarat,24-Jan-2012
