0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
6440,SHARADHA TERRY PRODUCTS,0.60,palladam,Wind,30-Mar-2010
6441,SRI MANJULAKSHMI SPINNERS,0.60,palladam,Wind,30-Mar-2010
6442,SHARADHA TERRY PRODUCTS,0.60,palladam,Wind,30-Mar-2010
6443,Swathi Hatcheries,0.25,palladam,Wind,30-Mar-2010
6444,VKSM Cotton Mills Ltd.,0.80,palladam,Wind,30-Mar-2010
6445,SHRI RAMALINGA MILLS LTD,1.00,Tirunelveli,Wind,31-Mar-2010
6446,Jayanthi Textile Products Unit-II,1.25,COIMBATORE(SOUTH),Wind,31-Mar-2010
6447,VENKATRAMA POULTRIES LTD,0.60,COIMBATORE(SOUTH),Wind,31-Mar-2010
6448,A.A FASHION WEAR(P) LTD,0.60,COIMBATORE(SOUTH),Wind,31-Mar-2010
6449,Texcity Wind Farm Pvt. Ltd.,0.23,Udumalpet,Wind,31-Mar-2010
