0,1,2,3,4,5,6
S NO.,Name Of the Project,InstalledCapacity(MW),Type,Location(District),State,DATE OFCOMMISSIONING
"Indo wind Energy Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
"Indo wind Energy Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
"Indo wind Energy Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
"Indo wind Energy Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
"Indo wind Energy Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
Allum Veerabhadrappa,1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
"VSL Mining Company (P) Ltd.,",1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
VS Lad & Sons,1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
VS Lad & Sons,1.50,Wind,Chitradurga,Karnataka,28-Mar-2008,
Swarna Properties,1.65,Wind,Belgaum,Karnataka,28-Mar-2008,
The Chennai Silks,1.25,Wind,Hassan,Karnataka,29-Mar-2008,
