0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1570,K.M.D. Clothing,0.75,Udumalpet,Wind,28-Mar-2004
1571,"ARUN TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1572,"ARUN TEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1573,"PARAS GREEN POWER LLP.,",0.60,Tirunelveli,Wind,28-Mar-2004
1574,"RANE ENGINE VALVES LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1575,"RANE ENGINE VALVES LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1576,"RANE TRW STEERING SYSTEMES LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1577,"ARUNTEXTILES (P) LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1578,"RANE BRAKES LININGS LTD.,",0.60,Tirunelveli,Wind,28-Mar-2004
1579,"R.K.EXPORTS (KARUR) (P) LTD.,",0.75,Tirunelveli,Wind,28-Mar-2004
