0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location(District),State,Date ofCommissioning
54,M/s. GRT Silverwares,5.00,Solar,Rammad Dist,Tamilnadu,31-Mar-2016
55,M/s. Bala Vimodhan Power Process Pvt Ltd,1.00,Solar,Coimbatore Dist,Tamilnadu,31-Mar-2016
56,M/s.Pariyur Amman Spining Mills Pvt Ltd,1.00,Solar,Coimbatore Dist,Tamilnadu,31-Mar-2016
57,M/s. Unisun Power,1.00,Solar,Coimbatore Dist,Tamilnadu,31-Mar-2016
58,M/s. V.N.V. Builders Pvt Ltd,1.00,Solar,Coimbatore Dist,Tamilnadu,31-Mar-2016
59,M/s. Sri Lakshmi Natarajan Agency,1.00,Solar,Coimbatore Dist,Tamilnadu,31-Mar-2016
60,M/s. Power Trading India Pvt Ltd,5.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
61,M/s.Golden Hatcheries,5.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
62,M/s. Shiny Knitwear Pvt Ltd,2.00,Solar,Dindigul Dist,Tamilnadu,31-Mar-2016
