0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4110,T.R.K.TEXTILES(INDIA)PVT.LTD.,0.85,palladam,Wind,22-Sep-2006
4111,MAPLE RENEWAPLE POWER PVT.LTD.,0.85,palladam,Wind,22-Sep-2006
4112,MAPLE RENEWAPLE POWER PVT.LTD.,0.85,palladam,Wind,22-Sep-2006
4113,CHANDILYA TRUST CHENNAI,0.25,palladam,Wind,23-Sep-2006
4114,SHENDHUR ALLOYS FOUNDERY,0.25,palladam,Wind,23-Sep-2006
4115,K.A.S.INDUSTRIES INDIA LTD,0.25,palladam,Wind,23-Sep-2006
4116,K.A.S.INDUSTRIES INDIA LTD,0.25,palladam,Wind,23-Sep-2006
4117,"CLARION WIND FARM (P) LTD.,",0.25,Tirunelveli,Wind,25-Sep-2006
4118,"CLARION WIND FARM (P) LTD.,",0.25,Tirunelveli,Wind,25-Sep-2006
4119,"VBJ POWER (P) LTD.,",0.75,Tirunelveli,Wind,25-Sep-2006
