0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5820,DESIGNO,0.60,Tuticorin,Wind,4-Jun-2009
5821,NATIONAL ENTERPRISES,1.50,Tirunelveli,Wind,5-Jun-2009
5822,PERPETUAL POWER (P) LTD,1.50,Tirunelveli,Wind,5-Jun-2009
5823,"PERPETUAL POWER (P) LTD.,",0.50,Tirunelveli,Wind,9-Jun-2009
5824,"INDO WIND POWER (P) LTD.,",0.25,Tirunelveli,Wind,15-Jun-2009
5825,"GREEN INFRA WIND FARMS LTD.,",1.50,Tirunelveli,Wind,15-Jun-2009
5826,"TULIP RENEWABLE POWERTECH (P) LTD.,",1.50,Tirunelveli,Wind,17-Jun-2009
5827,"PUJAA SHREE GREEN POWER (P) LTD.,",0.25,Tirunelveli,Wind,20-Jun-2009
5828,"SHRI DHANLAKSHMI SPINNTEX (P) LTD.,",0.60,Tirunelveli,Wind,20-Jun-2009
5829,"GREEN INFRA WIND FARMS LTD.,",1.50,Tirunelveli,Wind,20-Jun-2009
