0,1,2,3,4,5,6
S. No.,Project Name,InstalledCapacity (MW),Type,Location (District),State,Commissioned Date
94,Navkar Woollen PrivateLimited,1.00,Solar,Bikaner,Rajasthan,24-May-2013
95,Manidhari Gum &Chemicals,1.00,Solar,Bikaner,Rajasthan,24-May-2013
96,Godawari Green EnergyLimited,50.00,Solar,Jaisalmer,Rajasthan,19-Jun-2013
97,Bikaji Foods InternationalLimited,0.25,Solar,Bikaner,Rajasthan,28-Jun-2013
98,Chandram Solar Power(P) Ltd.,1.00,Solar,Bikaner,Rajasthan,30-Jul-2013
99,Kishan Gopal Rungta  Pvt.Limited,1.00,Solar,Bikaner,Rajasthan,20-Aug-2013
100,Jai Mangal infrapowersProjects (P) Limited,5.00,Solar,Bikaner,Rajasthan,28-Sep-2013
101,Real Step InfrastructurePvt. Ltd.,0.25,Solar,Bikaner,Rajasthan,29-Sep-2013
102,Oswal Woolen Mills Ltd.,5.00,Solar,Bikaner,Rajasthan,30-Sep-2013
