0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
4680,SAI INNOVATIONS,0.25,Tirunelveli,Wind,30-Mar-2007
4681,"OLIVE ECO POWER (P) LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4682,"OLIVE ECO POWER (P) LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4683,LOVELY OFFSET PRINTERS (P) LTD,0.50,Tirunelveli,Wind,30-Mar-2007
4684,"OLIVE ECO POWER (P) LTD.,",1.50,Tirunelveli,Wind,30-Mar-2007
4685,Sree Kandiamman Wind Farms,0.25,Udumalpet,Wind,30-Mar-2007
4686,"OLIVE ECO POWER (P) LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4687,"OLIVE ECO POWER (P) LTD.,",0.75,Tirunelveli,Wind,30-Mar-2007
4688,INDOWIND POWER PVT LTD,0.25,Tirunelveli,Wind,30-Mar-2007
4689,INDOWIND POWER PVT LTD,0.25,Tirunelveli,Wind,30-Mar-2007
