0,1,2,3,4,5,6
S.NO,Name of Plant,InstalledCapacity (MW),Type,Location,State,Date of Commissioning
12,Mankapur Chini Mills -Datauli,37.00,Bio-mass,Gonda,Uttar Pradesh,10-Nov-05
13,Bajaj Hindustan Ltd,36.00,Bio-mass,Balrampur,Uttar Pradesh,10-Nov-05
14,Dalmia Bharat SugarsIndustries Ltd,25.00,Bio-mass,Sitapur,Uttar Pradesh,22-Nov-05
15,Dalmia Bharat SugarsIndustries Ltd,26.00,Bio-mass,Shahjahanpur,Uttar Pradesh,17-Dec-05
16,KM Sugars Mills,25.00,Bio-mass,Faizabad,Uttar Pradesh,4-Jan-06
17,Upper Ganges SugarsIndustries Ltd,28.30,Bio-mass,Bijnor,Uttar Pradesh,30-Jan-06
18,The Oudh Sugars Mills Ltd,26.50,Bio-mass,Sitapur,Uttar Pradesh,30-Jan-06
19,Parle Biscuits Ltd,29.00,Bio-mass,Bahraich,Uttar Pradesh,6-Feb-06
20,Mawana Sugars Ltd,23.40,Bio-mass,Meerut,Uttar Pradesh,10-Feb-06
21,Mawana Sugars Ltd,50.50,Bio-mass,Meerut,Uttar Pradesh,10-Feb-06
22,Mawana Sugars Ltd,39.00,Bio-mass,Muzaffarnagar,Uttar Pradesh,10-Feb-06
23,Bajaj Hindustan Ltd,30.50,Bio-mass,Lakhimpur Kheri,Uttar Pradesh,14-Feb-06
