0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5380,ITC LIMITED,1.50,Tirunelveli,Wind,24-Sep-2008
5381,"PATTARA POWER PROJECTS (P) LTD.,",1.50,Tirunelveli,Wind,24-Sep-2008
5382,SPI POWER,1.50,Tirunelveli,Wind,24-Sep-2008
5383,The Ramco Cements Limited,1.65,Udumalpet,Wind,25-Sep-2008
5384,CONCORDE AGENCIES,0.23,Tirunelveli,Wind,25-Sep-2008
5385,"JAYACHANDRAN INDUSTRIES LTD.,",0.60,Tirunelveli,Wind,25-Sep-2008
5386,ARRAY LAND DEVELOPERS P LTD,0.60,Tirunelveli,Wind,25-Sep-2008
5387,The Ramco Cements Limited,1.65,Udumalpet,Wind,25-Sep-2008
5388,The Ramco Cements Limited,1.65,Udumalpet,Wind,25-Sep-2008
5389,The Ramco Cements Limited,1.65,Udumalpet,Wind,25-Sep-2008
