0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
2100,Sudhan Spinning Mills (P) Ltd,0.75,palladam,Wind,1-Oct-2004
2101,Sri Velayudhaswamy Spinning Mills (P) Ltd,1.50,palladam,Wind,1-Oct-2004
2102,Dr.M.N.Sadasivam,0.23,palladam,Wind,7-Oct-2004
2103,Sri Navamani  Wind Farm,0.23,palladam,Wind,8-Oct-2004
2104,"SREE SIVASAKTHI WIND MILLS (P) LTD.,",0.45,Tirunelveli,Wind,11-Oct-2004
2105,Sri Velayutha Samy Spinning Mills (P) Ltd,1.25,palladam,Wind,11-Oct-2004
2106,Sri Matha Spinning Mills (P) Ltd,1.25,palladam,Wind,11-Oct-2004
2107,"THE INDIA CEMENTS LTD.,",1.25,Tirunelveli,Wind,12-Oct-2004
2108,SUBBASH B.MUTHA,1.25,Tirunelveli,Wind,12-Oct-2004
2109,"MADHAV MARBLES & GRANITES LTD.,",1.25,Tirunelveli,Wind,12-Oct-2004
