0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
150,BBTC (ltd),0.90,Kanyakumari,Wind,30-Sep-1994
151,J.K.FENNER (INDIA) LTD.,0.45,Kanyakumari,Wind,30-Sep-1994
152,J.K.FENNER (INDIA) LTD.,0.68,Kanyakumari,Wind,30-Sep-1994
153,Ramco Windfarms Limited,0.75,Kanyakumari,Wind,30-Sep-1994
154,Ramco Windfarms Limited,0.75,Kanyakumari,Wind,30-Sep-1994
155,Ramco Windfarms Limited,1.75,Kanyakumari,Wind,30-Sep-1994
156,The Metal Powder Company Ltd,0.75,Kanyakumari,Wind,30-Sep-1994
157,The Metal Powder Company Ltd,0.75,Kanyakumari,Wind,30-Sep-1994
158,Shiva Texyarn Limited,0.75,Udumalpet,Wind,30-Sep-1994
159,BEACH MINERALS (SANDS) COMPANY,0.50,Tirunelveli,Wind,30-Sep-1994
