0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1310,SUDARSANAM SPINNING MILLS,1.25,Tirunelveli,Wind,21-Sep-2003
1311,"VIKING TEXTILES (P) LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1312,"CLOVER ENERGY (P) LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1313,LOTUS CLEAN POWER VENTURE  (P) LTD,1.25,Tirunelveli,Wind,21-Sep-2003
1314,"LOTUS CLEAN POWER VENTURE (P) LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1315,"NU POWER WINDFARMS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1316,"NU POWER WINDFARMS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1317,"NU POWER WINDFARMS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1318,"SRI VISHNU SHANKAR MILLS LTD.,",1.25,Tirunelveli,Wind,21-Sep-2003
1319,"SRI VISHNU SHANKAR MILLS LTD.,",1.25,Tirunelveli,Wind,22-Sep-2003
