0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
9680,Shyamala Pictures & Hotel Pvt Ltd,0.25,Tirunelveli,Wind,29-Mar-2019
9681,M/s.Lucky Yarn Tex India Pvt Ltd,2.00,Tuticorin,Wind,30-Mar-2019
9682,M/s.Suriya Spinning Mills,2.00,Tuticorin,Wind,30-Mar-2019
9683,M/s.YMA Renewable Energy Pvt Ltd,2.00,Tuticorin,Wind,30-Mar-2019
9684,M/s.Cheran Spinner Private Limited,2.00,Tuticorin,Wind,30-Mar-2019
9685,M/s.Hindustan Spinners,2.00,Tuticorin,Wind,30-Mar-2019
9686,M/s.Shanthi Feeds Private limited,2.00,Tuticorin,Wind,30-Mar-2019
9687,M/s.NSP Knitting Mills,2.00,Tuticorin,Wind,30-Mar-2019
9688,M/s.Kumaran Gin & Pressing P Ltd,2.00,Tuticorin,Wind,30-Mar-2019
9689,M/s Divyalakshmi Textiles Pvt Ltd,2.00,Tuticorin,Wind,30-Mar-2019
