0,1,2,3,4,5,6
S. No.,Name of Project,Installed Capacity(MW),Name of theDeveloper,Type,Location(District),Date ofCommissioning
614,Sterling Agro IndustriesLimited,4.20,Suzlon,Wind,Jaisalmer,25-Jan-2011
615,Kamala PropertiesLimited,2.10,Suzlon,Wind,Jaisalmer,25-Jan-2011
616,Agrawal Minerals (Goa)Pvt. Ltd,4.20,Suzlon,Wind,Jaisalmer,25-Jan-2011
617,Friends Salt Works &Allied Industries,6.30,Suzlon,Wind,Jaisalmer,25-Jan-2011
618,Friends Salt Works &Allied Industries,4.20,Suzlon,Wind,Jaisalmer,25-Jan-2011
619,Vitesse Pvt. Limited,0.60,Suzlon,Wind,Jaisalmer,25-Jan-2011
620,Smt. Manju Sanghi,0.60,Suzlon,Wind,Jaisalmer,25-Jan-2011
621,Sarayu Investments Pvt.Ltd,0.60,Suzlon,Wind,Jaisalmer,25-Jan-2011
622,National Tools (Export),0.60,Suzlon,Wind,Jaisalmer,25-Jan-2011
623,STELLAR DIAMOND,2.40,Enercon,Wind,Jaisalmer,21-Jan-2011
624,G. Amphray Laboratories,1.60,Enercon,Wind,Jaisalmer,21-Jan-2011
625,Kshetrapal Enterprises,0.80,Enercon,Wind,Jaisalmer,21-Jan-2011
626,SOLAR EXPORTS,2.40,Enercon,Wind,Jaisalmer,21-Jan-2011
627,DIAMONDS ‘R’ US,2.40,Enercon,Wind,Jaisalmer,21-Jan-2011
628,Vish Wind InfrastructureLLP,3.20,Enercon,Wind,Jodhpur,26-Jan-2011
