0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
650,Poysha Power Generation (P) Ltd.,0.23,Udumalpet,Wind,30-Mar-1996
651,Intech Power Kovai Pvt. Ltd.,0.33,Udumalpet,Wind,30-Mar-1996
652,Poysha Power Generation (P) Ltd.,0.46,Udumalpet,Wind,30-Mar-1996
653,Poysha Power Generation (P) Ltd.,1.15,Udumalpet,Wind,30-Mar-1996
654,Poysha Power Generation (P) Ltd.,0.46,Udumalpet,Wind,30-Mar-1996
655,G.V.G Paper Mills Pvt Ltd,0.23,Udumalpet,Wind,30-Mar-1996
656,Siva Green Energy India Pvt Ltd,0.25,Udumalpet,Wind,30-Mar-1996
657,Dasa Infra Systems Pvt. Ltd.,0.25,Udumalpet,Wind,30-Mar-1996
658,Tuticorin Alkali Chemicals and  Fertilisers Ltd,0.25,Udumalpet,Wind,30-Mar-1996
659,Tuticorin Alkali Chemicals and Fertilisers Ltd,1.00,Udumalpet,Wind,30-Mar-1996
