0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
5220,CONTINENTAL WIND MILL,0.25,palladam,Wind,31-Mar-2008
5221,Sri Bagiyalakshmi Spinners,0.23,palladam,Wind,31-Mar-2008
5222,Clover Energy Private Limited,1.50,palladam,Wind,31-Mar-2008
5223,Vetal Textiles & Electronics (P) Ltd,0.60,palladam,Wind,31-Mar-2008
5224,Clover Energy Private Limited,1.50,palladam,Wind,31-Mar-2008
5225,B.R.GAUTAM,0.25,palladam,Wind,31-Mar-2008
5226,COPRAL INSULATOR CONDUCTORS P.LTD,0.25,palladam,Wind,31-Mar-2008
5227,J.M.AGRO WIND ENERGY PVT.LTD.,0.25,palladam,Wind,31-Mar-2008
5228,LOYAL TEXTILES MILLS PVT.LTD.,0.60,palladam,Wind,31-Mar-2008
5229,CLOVER ENERGY PVT.LTD.,1.50,palladam,Wind,31-Mar-2008
