0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
1180,Sree Anandha Kumar Mills Ltd.,0.23,Udumalpet,Wind,27-Feb-2003
1181,Sree Anandha Kumar Mills Ltd.,0.23,Udumalpet,Wind,27-Feb-2003
1182,Pallava Textile (P) Limited,0.50,Kanyakumari,Wind,7-Mar-2003
1183,M/s.Barani Industries,0.23,Udumalpet,Wind,7-Mar-2003
1184,V. Saravanan,0.23,Udumalpet,Wind,7-Mar-2003
1185,D.B.V.Cotton Mills (P) Ltd,0.50,Udumalpet,Wind,7-Mar-2003
1186,Sri Saradhambika Spintex (P) Ltd,0.50,Udumalpet,Wind,7-Mar-2003
1187,"KTV POWER AND LOGISTICS (P) LTD.,",1.50,Tirunelveli,Wind,14-Mar-2003
1188,M/s. Sheela Clinic,0.50,palladam,Wind,17-Mar-2003
1189,"KODANAD ESTATE.,",0.75,Tirunelveli,Wind,19-Mar-2003
